sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
7978,129932.4695,129195.5794,736.8900,0.0000,5.23185,82384.3
7979,129932.4695,129195.5794,736.8900,0.0000,5.23185,82395.0
7980,129932.4695,129195.5794,736.8900,0.0000,5.23185,82406.0
7981,129932.4695,129195.5794,736.8900,0.0000,5.23185,82416.4
7982,129932.4695,129195.5794,736.8900,0.0000,5.23185,82427.0
7983,129932.4695,129195.5794,736.8900,0.0185,5.26667,82437.6
7984,129932.4695,129195.5794,736.8900,0.0000,5.26667,82447.9
7985,129932.4695,129195.5794,736.8900,0.0000,5.26667,82458.6
7986,129932.4695,129195.5794,736.8900,0.0000,5.26667,82469.0
7987,129932.4695,129195.5794,736.8900,0.0000,5.26667,82479.6
7988,129932.4695,129195.5794,736.8900,0.0000,5.26667,82489.8
7989,129932.4695,129195.5794,736.8900,0.0000,5.26667,82500.4
7990,129932.4695,129195.5794,736.8900,0.0000,5.26667,82511.0
7991,129932.4695,129195.5794,736.8900,0.0000,5.26667,82521.5
7992,129932.4695,129195.5794,736.8900,0.0000,5.26667,82532.4
7993,129932.4695,129195.5794,736.8900,0.0185,5.25013,82543.0
7994,129932.4695,129195.5794,736.8900,0.0000,5.25013,82553.8
7995,129932.4695,129195.5794,736.8900,0.0000,5.25013,82564.3
7996,129932.4695,129195.5794,736.8900,0.0000,5.25013,82575.1
7997,129932.4695,129195.5794,736.8900,0.0000,5.25013,82585.8
7998,129932.4695,129195.5794,736.8900,0.0000,5.25013,82596.0
7999,129932.4695,129195.5794,736.8900,0.0000,5.25013,82606.4
8000,129932.4695,129195.5794,736.8900,0.0000,5.25013,82616.9
8001,129932.4695,129195.5794,736.8900,0.0000,5.25013,82627.5
8002,129932.4695,129195.5794,736.8900,0.0000,5.25013,82638.4
8003,129932.4695,129195.5794,736.8900,0.0000,5.25013,82649.0
8004,129932.4695,129195.5794,736.8900,0.0000,5.25013,82659.9
8005,129932.4695,129195.5794,736.8900,0.0000,5.25013,82670.7
8006,129932.4695,129195.5794,736.8900,0.0000,5.25013,82681.1
8007,129932.4695,129195.5794,736.8900,0.0185,5.2638,82692.0
8008,129932.4695,129195.5794,736.8900,0.0000,5.2638,82702.9
8009,129932.4695,129195.5794,736.8900,0.0000,5.2638,82713.4
8010,129932.4695,129195.5794,736.8900,0.0000,5.2638,82723.9
8011,129932.4695,129195.5794,736.8900,0.0185,5.26131,82734.2
8012,129932.4695,129195.5794,736.8900,0.0000,5.26131,82744.7
8013,129932.4695,129195.5794,736.8900,0.0000,5.26131,82755.5
8014,129932.4695,129195.5794,736.8900,0.0000,5.26131,82765.9
8015,129932.4695,129195.5794,736.8900,0.0000,5.26131,82776.3
8016,129932.4695,129195.5794,736.8900,0.0000,5.26131,82787.7
8017,129932.4695,129195.5794,736.8900,0.0000,5.26131,82798.4
8018,129932.4695,129217.8814,714.5881,0.0185,5.25311,82809.1
8019,129932.4695,129217.8814,714.5881,0.0000,5.25311,82819.6
8020,129932.4695,129217.8814,714.5881,0.0000,5.25311,82829.9
8021,129932.4695,129217.8814,714.5881,0.0000,5.25311,82840.4
8022,129932.4695,129217.8814,714.5881,0.0000,5.25311,82850.6
8023,129932.4695,129217.8814,714.5881,0.0000,5.25311,82860.9
8024,129932.4695,129217.8814,714.5881,0.0000,5.25311,82871.3
8025,129932.4695,129217.8814,714.5881,0.0000,5.25311,82881.9
8026,129932.4695,129217.8814,714.5881,0.0000,5.25311,82892.7
8027,129932.4695,129217.8814,714.5881,0.0000,5.25311,82903.2
8028,129932.4695,129217.8814,714.5881,0.0000,5.25311,82913.8
8029,129932.4695,129217.8814,714.5881,0.0000,5.25311,82924.3
8030,129932.4695,129217.8814,714.5881,0.0000,5.25311,82935.0
8031,129932.4695,129217.8814,714.5881,0.0185,5.24969,82945.5
8032,129932.4695,129217.8814,714.5881,0.0000,5.24969,82956.1
8033,129932.4695,129217.8814,714.5881,0.0000,5.24969,82966.6
8034,129932.4695,129217.8814,714.5881,0.0000,5.24969,82977.0
8035,129932.4695,129217.8814,714.5881,0.0000,5.24969,82987.8
8036,129932.4695,129217.8814,714.5881,0.0000,5.24969,82998.8
8037,129932.4695,129217.8814,714.5881,0.0000,5.24969,83009.3
8038,129932.4695,129217.8814,714.5881,0.0000,5.24969,83020.1
8039,129932.4695,129217.8814,714.5881,0.0370,5.31327,83030.5
8040,129932.4695,129217.8814,714.5881,0.0000,5.31327,83040.8
8041,129932.4695,129217.8814,714.5881,0.0000,5.31327,83051.6
8042,129932.4695,129217.8814,714.5881,0.0000,5.31327,83062.1
8043,129932.4695,129217.8814,714.5881,0.0000,5.31327,83073.0
8044,129932.4695,129217.8814,714.5881,0.0000,5.31327,83083.8
8045,129932.4695,129217.8814,714.5881,0.0000,5.31327,83094.2
8046,129932.4695,129217.8814,714.5881,0.0000,5.31327,83104.5
8047,129932.4695,129217.8814,714.5881,0.0000,5.31327,83115.4
8048,129932.4695,129217.8814,714.5881,0.0185,5.32833,83126.0
8049,129932.4695,129217.8814,714.5881,0.0000,5.32833,83136.6
8050,129932.4695,129217.8814,714.5881,0.0000,5.32833,83147.4
8051,129932.4695,129217.8814,714.5881,0.0000,5.32833,83158.0
8052,129932.4695,129217.8814,714.5881,0.0000,5.32833,83168.0
8053,129932.4695,129217.8814,714.5881,0.0000,5.32833,83178.3
8054,129932.4695,129217.8814,714.5881,0.0000,5.32833,83189.0
8055,129932.4695,129217.8814,714.5881,0.0000,5.32833,83199.6
8056,129932.4695,129217.8814,714.5881,0.0000,5.32833,83210.0
8057,129932.4695,129217.8814,714.5881,0.0185,5.33031,83220.7
8058,129932.4695,129217.8814,714.5881,0.0000,5.33031,83231.5
8059,129932.4695,129217.8814,714.5881,0.0000,5.33031,83241.8
8060,129932.4695,129217.8814,714.5881,0.0000,5.33031,83252.4
8061,129932.4695,129217.8814,714.5881,0.0000,5.33031,83263.2
8062,129932.4695,129217.8814,714.5881,0.0000,5.33031,83273.9
8063,129932.4695,129217.8814,714.5881,0.0000,5.33031,83284.4
8064,129932.4695,129217.8814,714.5881,0.0000,5.33031,83294.9
8065,129932.4695,129217.8814,714.5881,0.0185,5.31278,83305.9
8066,129932.4695,129217.8814,714.5881,0.0000,5.31278,83316.4
8067,129932.4695,129217.8814,714.5881,0.0000,5.31278,83326.7
8068,129932.4695,129217.8814,714.5881,0.0000,5.31278,83337.1
8069,129932.4695,129217.8814,714.5881,0.0000,5.31278,83347.6
8070,129932.4695,129217.8814,714.5881,0.0000,5.31278,83358.4
8071,129932.4695,129217.8814,714.5881,0.0000,5.31278,83368.9
8072,129932.4695,129217.8814,714.5881,0.0000,5.31278,83379.4
8073,129932.4695,129217.8814,714.5881,0.0000,5.31278,83389.8
8074,129932.4695,129217.8814,714.5881,0.0000,5.31278,83400.7
8075,129932.4695,129217.8814,714.5881,0.0000,5.31278,83411.1
8076,129932.4695,129217.8814,714.5881,0.0000,5.31278,83421.9
8077,129932.4695,129217.8814,714.5881,0.0000,5.31278,83432.2
8078,129932.4695,129217.8814,714.5881,0.0000,5.31278,83442.8
8079,129932.4695,129217.8814,714.5881,0.0000,5.31278,83452.8
8080,129932.4695,129217.8814,714.5881,0.0000,5.31278,83463.8
8081,129932.4695,129217.8814,714.5881,0.0000,5.31278,83474.4
8082,129932.4695,129217.8814,714.5881,0.0000,5.31278,83484.8
8083,129932.4695,129217.8814,714.5881,0.0000,5.31278,83495.5
8084,129932.4695,129217.8814,714.5881,0.0000,5.31278,83506.1
8085,129932.4695,129217.8814,714.5881,0.0000,5.31278,83516.5
8086,129932.4695,129217.8814,714.5881,0.0000,5.31278,83527.1
8087,129932.4695,129217.8814,714.5881,0.0000,5.31278,83537.6
8088,129932.4695,129217.8814,714.5881,0.0000,5.31278,83548.3
8089,129932.4695,129217.8814,714.5881,0.0000,5.31278,83559.3
8090,129932.4695,129217.8814,714.5881,0.0000,5.31278,83570.0
8091,129932.4695,129217.8814,714.5881,0.0000,5.31278,83580.8
8092,129932.4695,129217.8814,714.5881,0.0185,5.32114,83591.7
8093,129932.4695,129217.8814,714.5881,0.0000,5.32114,83602.1
8094,129932.4695,129217.8814,714.5881,0.0000,5.32114,83612.8
8095,129932.4695,129217.8814,714.5881,0.0000,5.32114,83623.5
8096,129932.4695,129217.8814,714.5881,0.0000,5.32114,83634.5
8097,129932.4695,129217.8814,714.5881,0.0000,5.32114,83645.5
8098,129932.4695,129217.8814,714.5881,0.0000,5.32114,83656.3
8099,129932.4695,129217.8814,714.5881,0.0000,5.32114,83667.0
8100,129932.4695,129217.8814,714.5881,0.0000,5.32114,83677.9
8101,129932.4695,129217.8814,714.5881,0.0000,5.32114,83688.4
8102,129932.4695,129217.8814,714.5881,0.0000,5.32114,83698.7
8103,129932.4695,129217.8814,714.5881,0.0000,5.32114,83709.6
8104,129932.4695,129217.8814,714.5881,0.0000,5.32114,83720.2
8105,129932.4695,129217.8814,714.5881,0.0000,5.32114,83731.1
8106,129932.4695,129217.8814,714.5881,0.0370,5.33646,83741.6
8107,129932.4695,129217.8814,714.5881,0.0000,5.33646,83752.4
8108,129932.4695,129217.8814,714.5881,0.0000,5.33646,83763.0
8109,129932.4695,129217.8814,714.5881,0.0000,5.33646,83773.3
8110,129932.4695,129217.8814,714.5881,0.0000,5.33646,83783.8
8111,129932.4695,129217.8814,714.5881,0.0000,5.33646,83794.4
8112,129932.4695,129217.8814,714.5881,0.0000,5.33646,83805.3
8113,129932.4695,129217.8814,714.5881,0.0000,5.33646,83815.8
8114,129932.4695,129217.8814,714.5881,0.0000,5.33646,83826.6
8115,129932.4695,129217.8814,714.5881,0.0000,5.33646,83837.0
8116,129932.4695,129217.8814,714.5881,0.0000,5.33646,83847.7
8117,129932.4695,129217.8814,714.5881,0.0000,5.33646,83858.4
8118,129932.4695,129217.8814,714.5881,0.0000,5.33646,83869.1
8119,129932.4695,129217.8814,714.5881,0.0000,5.33646,83880.3
8120,129932.4695,129217.8814,714.5881,0.0000,5.33646,83891.0
8121,129932.4695,129217.8814,714.5881,0.0185,5.29633,83901.7
8122,129932.4695,129217.8814,714.5881,0.0000,5.29633,83912.5
8123,129932.4695,129217.8814,714.5881,0.0185,5.28999,83922.9
8124,129932.4695,129217.8814,714.5881,0.0000,5.28999,83933.2
8125,129932.4695,129217.8814,714.5881,0.0000,5.28999,83943.5
8126,129932.4695,129217.8814,714.5881,0.0000,5.28999,83954.3
8127,129932.4695,129217.8814,714.5881,0.0000,5.28999,83964.6
8128,129932.4695,129217.8814,714.5881,0.0000,5.28999,83975.3
8129,129932.4695,129217.8814,714.5881,0.0000,5.28999,83985.5
8130,129932.4695,129217.8814,714.5881,0.0000,5.28999,83996.2
8131,129932.4695,129217.8814,714.5881,0.0000,5.28999,84006.7
8132,129932.4695,129217.8814,714.5881,0.0000,5.28999,84017.2
8133,129932.4695,129217.8814,714.5881,0.0000,5.28999,84028.1
8134,129932.4695,129217.8814,714.5881,0.0000,5.28999,84038.6
8135,129932.4695,129217.8814,714.5881,0.0000,5.28999,84049.4
8136,129932.4695,129217.8814,714.5881,0.0185,5.28984,84059.9
8137,129932.4695,129217.8814,714.5881,0.0000,5.28984,84070.8
8138,129932.4695,129217.8814,714.5881,0.0000,5.28984,84081.3
8139,129932.4695,129217.8814,714.5881,0.0000,5.28984,84091.8
8140,129932.4695,129229.9189,702.5506,0.0185,5.28802,84102.3
8141,129932.4695,129229.9189,702.5506,0.0185,5.28329,84112.9
8142,129932.4695,129229.9189,702.5506,0.0000,5.28329,84123.6
8143,129932.4695,129229.9189,702.5506,0.0000,5.28329,84134.7
8144,129932.4695,129229.9189,702.5506,0.0000,5.28329,84145.3
8145,129932.4695,129229.9189,702.5506,0.0000,5.28329,84156.3
8146,129932.4695,129229.9189,702.5506,0.0000,5.28329,84167.0
8147,129932.4695,129229.9189,702.5506,0.0000,5.28329,84177.5
8148,129932.4695,129229.9189,702.5506,0.0000,5.28329,84187.9
8149,129932.4695,129229.9189,702.5506,0.0000,5.28329,84198.1
8150,129932.4695,129229.9189,702.5506,0.0000,5.28329,84208.4
8151,129932.4695,129229.9189,702.5506,0.0000,5.28329,84218.8
8152,129932.4695,129229.9189,702.5506,0.0000,5.28329,84229.4
8153,129932.4695,129229.9189,702.5506,0.0000,5.28329,84240.0
8154,129932.4695,129229.9189,702.5506,0.0000,5.28329,84250.6
8155,129970.8516,129229.9189,740.9327,0.0185,5.29986,84261.4
8156,129970.8516,129229.9189,740.9327,0.0000,5.29986,84271.7
8157,129970.8516,129229.9189,740.9327,0.0000,5.29986,84281.9
8158,129970.8516,129229.9189,740.9327,0.0000,5.29986,84292.8
8159,129970.8516,129229.9189,740.9327,0.0000,5.29986,84303.3
8160,129970.8516,129229.9189,740.9327,0.0000,5.29986,84314.1
8161,129970.8516,129229.9189,740.9327,0.0000,5.29986,84324.6
8162,129970.8516,129229.9189,740.9327,0.0000,5.29986,84335.5
8163,129970.8516,129229.9189,740.9327,0.0000,5.29986,84346.2
8164,129970.8516,129229.9189,740.9327,0.0000,5.29986,84356.5
8165,129970.8516,129229.9189,740.9327,0.0000,5.29986,84367.2
8166,129970.8516,129229.9189,740.9327,0.0000,5.29986,84377.6
8167,129970.8516,129229.9189,740.9327,0.0000,5.29986,84388.1
8168,129970.8516,129229.9189,740.9327,0.0000,5.29986,84398.5
8169,129970.8516,129229.9189,740.9327,0.0000,5.29986,84409.2
8170,129970.8516,129229.9189,740.9327,0.0000,5.29986,84420.2
8171,129970.8516,129229.9189,740.9327,0.0000,5.29986,84430.4
8172,129970.8516,129229.9189,740.9327,0.0000,5.29986,84440.9
8173,129970.8516,129229.9189,740.9327,0.0000,5.29986,84451.3
8174,129970.8516,129229.9189,740.9327,0.0000,5.29986,84461.7
8175,129970.8516,129229.9189,740.9327,0.0000,5.29986,84472.2
8176,129970.8516,129229.9189,740.9327,0.0000,5.29986,84482.5
8177,129970.8516,129229.9189,740.9327,0.0000,5.29986,84493.5
8178,129970.8516,129229.9189,740.9327,0.0000,5.29986,84503.9
8179,129970.8516,129229.9189,740.9327,0.0000,5.29986,84515.0
8180,129970.8516,129229.9189,740.9327,0.0000,5.29986,84525.5
8181,129970.8516,129229.9189,740.9327,0.0000,5.29986,84536.3
8182,129970.8516,129229.9189,740.9327,0.0000,5.29986,84547.2
8183,129970.8516,129229.9189,740.9327,0.0000,5.29986,84557.9
8184,129970.8516,129229.9189,740.9327,0.0000,5.29986,84568.6
8185,129970.8516,129229.9189,740.9327,0.0000,5.29986,84579.4
8186,129970.8516,129229.9189,740.9327,0.0000,5.29986,84589.9
8187,129970.8516,129229.9189,740.9327,0.0000,5.29986,84600.9
8188,129970.8516,129229.9189,740.9327,0.0000,5.29986,84611.5
8189,129970.8516,129229.9189,740.9327,0.0000,5.29986,84622.1
8190,129970.8516,129229.9189,740.9327,0.0000,5.29986,84632.9
8191,129970.8516,129229.9189,740.9327,0.0000,5.29986,84644.0
8192,129970.8516,129229.9189,740.9327,0.0000,5.29986,84654.3
8193,129970.8516,129229.9189,740.9327,0.0000,5.29986,84664.8
8194,129970.8516,129229.9189,740.9327,0.0000,5.29986,84675.6
8195,129970.8516,129229.9189,740.9327,0.0185,5.29612,84686.6
8196,129970.8516,129229.9189,740.9327,0.0000,5.29612,84697.1
8197,129970.8516,129229.9189,740.9327,0.0000,5.29612,84707.7
8198,129970.8516,129229.9189,740.9327,0.0185,5.28393,84718.4
8199,129970.8516,129229.9189,740.9327,0.0000,5.28393,84729.6
8200,129970.8516,129229.9189,740.9327,0.0000,5.28393,84740.1
8201,129970.8516,129229.9189,740.9327,0.0000,5.28393,84750.6
8202,129970.8516,129229.9189,740.9327,0.0000,5.28393,84761.6
8203,129970.8516,129229.9189,740.9327,0.0000,5.28393,84772.2
8204,129970.8516,129229.9189,740.9327,0.0000,5.28393,84782.7
8205,129970.8516,129229.9189,740.9327,0.0000,5.28393,84793.7
8206,129970.8516,129229.9189,740.9327,0.0000,5.28393,84803.9
8207,129970.8516,129229.9189,740.9327,0.0185,5.28658,84814.7
8208,129970.8516,129229.9189,740.9327,0.0000,5.28658,84825.3
8209,129970.8516,129229.9189,740.9327,0.0185,5.24955,84835.9
8210,129970.8516,129229.9189,740.9327,0.0000,5.24955,84846.3
8211,129970.8516,129229.9189,740.9327,0.0000,5.24955,84857.1
8212,129970.8516,129229.9189,740.9327,0.0000,5.24955,84867.6
8213,129970.8516,129229.9189,740.9327,0.0000,5.24955,84878.2
8214,129970.8516,129229.9189,740.9327,0.0000,5.24955,84888.8
8215,129970.8516,129229.9189,740.9327,0.0185,5.27805,84899.5
8216,129970.8516,129229.9189,740.9327,0.0000,5.27805,84910.2
8217,129970.8516,129229.9189,740.9327,0.0000,5.27805,84920.8
8218,129970.8516,129229.9189,740.9327,0.0000,5.27805,84931.3
8219,129970.8516,129229.9189,740.9327,0.0000,5.27805,84941.9
8220,129970.8516,129229.9189,740.9327,0.0000,5.27805,84952.7
8221,129970.8516,129229.9189,740.9327,0.0000,5.27805,84963.2
8222,129970.8516,129229.9189,740.9327,0.0000,5.27805,84974.1
8223,129970.8516,129229.9189,740.9327,0.0000,5.27805,84984.4
8224,129970.8516,129229.9189,740.9327,0.0000,5.27805,84995.0
8225,129970.8516,129229.9189,740.9327,0.0000,5.27805,85005.8
8226,129970.8516,129229.9189,740.9327,0.0000,5.27805,85015.9
8227,129970.8516,129229.9189,740.9327,0.0000,5.27805,85026.5
8228,129970.8516,129229.9189,740.9327,0.0000,5.27805,85037.0
8229,129970.8516,129229.9189,740.9327,0.0000,5.27805,85047.5
8230,129970.8516,129229.9189,740.9327,0.0000,5.27805,85057.9
8231,129970.8516,129229.9189,740.9327,0.0000,5.27805,85068.5
8232,129970.8516,129229.9189,740.9327,0.0000,5.27805,85079.5
8233,129970.8516,129229.9189,740.9327,0.0000,5.27805,85090.3
8234,129970.8516,129229.9189,740.9327,0.0000,5.27805,85101.1
8235,129970.8516,129229.9189,740.9327,0.0000,5.27805,85111.6
8236,129970.8516,129229.9189,740.9327,0.0000,5.27805,85122.2
8237,129970.8516,129229.9189,740.9327,0.0000,5.27805,85133.2
8238,129970.8516,129229.9189,740.9327,0.0000,5.27805,85144.1
8239,129970.8516,129229.9189,740.9327,0.0000,5.27805,85154.6
8240,129970.8516,129229.9189,740.9327,0.0000,5.27805,85164.9
8241,129970.8516,129229.9189,740.9327,0.0000,5.27805,85175.3
8242,129970.8516,129229.9189,740.9327,0.0000,5.27805,85185.8
8243,129970.8516,129229.9189,740.9327,0.0000,5.27805,85196.5
8244,129970.8516,129229.9189,740.9327,0.0185,5.27846,85207.4
8245,129970.8516,129229.9189,740.9327,0.0000,5.27846,85218.4
8246,129970.8516,129229.9189,740.9327,0.0000,5.27846,85229.0
8247,129970.8516,129229.9189,740.9327,0.0000,5.27846,85239.4
8248,129970.8516,129229.9189,740.9327,0.0000,5.27846,85250.1
8249,129970.8516,129229.9189,740.9327,0.0000,5.27846,85261.0
8250,129970.8516,129229.9189,740.9327,0.0000,5.27846,85271.8
8251,129970.8516,129229.9189,740.9327,0.0000,5.27846,85282.4
8252,129970.8516,129229.9189,740.9327,0.0000,5.27846,85293.0
8253,129970.8516,129229.9189,740.9327,0.0000,5.27846,85303.6
8254,129970.8516,129229.9189,740.9327,0.0000,5.27846,85313.9
8255,129970.8516,129229.9189,740.9327,0.0000,5.27846,85324.8
8256,129970.8516,129229.9189,740.9327,0.0000,5.27846,85335.0
8257,129970.8516,129229.9189,740.9327,0.0185,5.28161,85345.2
8258,129970.8516,129229.9189,740.9327,0.0000,5.28161,85356.0
8259,129970.8516,129229.9189,740.9327,0.0000,5.28161,85366.6
8260,129970.8516,129229.9189,740.9327,0.0000,5.28161,85377.2
8261,129970.8516,129229.9189,740.9327,0.0000,5.28161,85387.5
8262,129970.8516,129229.9189,740.9327,0.0000,5.28161,85397.8
8263,129970.8516,129229.9189,740.9327,0.0000,5.28161,85408.4
8264,129970.8516,129229.9189,740.9327,0.0000,5.28161,85418.9
8265,129970.8516,129229.9189,740.9327,0.0000,5.28161,85429.7
8266,129970.8516,129229.9189,740.9327,0.0000,5.28161,85440.0
8267,129970.8516,129229.9189,740.9327,0.0000,5.28161,85450.3
8268,129970.8516,129229.9189,740.9327,0.0000,5.28161,85460.9
8269,129970.8516,129229.9189,740.9327,0.0185,5.26612,85471.8
8270,129970.8516,129229.9189,740.9327,0.0000,5.26612,85482.3
8271,129970.8516,129229.9189,740.9327,0.0000,5.26612,85492.7
8272,129970.8516,129229.9189,740.9327,0.0000,5.26612,85504.0
8273,129970.8516,129229.9189,740.9327,0.0000,5.26612,85514.4
8274,129970.8516,129229.9189,740.9327,0.0000,5.26612,85525.2
8275,129970.8516,129229.9189,740.9327,0.0000,5.26612,85536.0
8276,129970.8516,129229.9189,740.9327,0.0185,5.26198,85546.6
8277,129970.8516,129229.9189,740.9327,0.0185,5.27175,85557.2
8278,129970.8516,129229.9189,740.9327,0.0000,5.27175,85567.9
8279,129970.8516,129229.9189,740.9327,0.0000,5.27175,85578.5
8280,129970.8516,129229.9189,740.9327,0.0000,5.27175,85589.1
8281,129970.8516,129229.9189,740.9327,0.0000,5.27175,85599.8
8282,129970.8516,129229.9189,740.9327,0.0000,5.27175,85610.2
8283,129970.8516,129229.9189,740.9327,0.0185,5.25554,85621.0
8284,129970.8516,129229.9189,740.9327,0.0000,5.25554,85631.6
8285,129970.8516,129229.9189,740.9327,0.0000,5.25554,85642.3
8286,129970.8516,129229.9189,740.9327,0.0000,5.25554,85652.7
8287,129970.8516,129229.9189,740.9327,0.0000,5.25554,85663.2
8288,129970.8516,129229.9189,740.9327,0.0000,5.25554,85673.6
8289,129970.8516,129229.9189,740.9327,0.0000,5.25554,85684.2
8290,129970.8516,129229.9189,740.9327,0.0000,5.25554,85694.7
8291,129970.8516,129229.9189,740.9327,0.0000,5.25554,85705.1
8292,129970.8516,129229.9189,740.9327,0.0000,5.25554,85715.5
8293,129970.8516,129229.9189,740.9327,0.0000,5.25554,85726.1
8294,129970.8516,129229.9189,740.9327,0.0000,5.25554,85736.6
8295,129970.8516,129229.9189,740.9327,0.0185,5.26688,85747.5
8296,129970.8516,129229.9189,740.9327,0.0000,5.26688,85757.7
8297,129970.8516,129229.9189,740.9327,0.0000,5.26688,85767.9
8298,129970.8516,129229.9189,740.9327,0.0000,5.26688,85778.3
8299,129970.8516,129229.9189,740.9327,0.0000,5.26688,85788.8
8300,129970.8516,129229.9189,740.9327,0.0000,5.26688,85799.7
8301,129970.8516,129229.9189,740.9327,0.0000,5.26688,85810.3
8302,129970.8516,129229.9189,740.9327,0.0000,5.26688,85821.3
8303,129970.8516,129229.9189,740.9327,0.0000,5.26688,85832.2
8304,129970.8516,129229.9189,740.9327,0.0000,5.26688,85843.1
8305,129970.8516,129229.9189,740.9327,0.0000,5.26688,85853.5
8306,129970.8516,129229.9189,740.9327,0.0000,5.26688,85863.6
