# time flux_white_norm err_white_norm
2.45978223284174e+06 9.99658644819935e-01 1.61983806670548e-04
2.45978223292089e+06 9.99909417931561e-01 1.62015500083107e-04
2.45978223300004e+06 9.99961308258192e-01 1.62019042417867e-04
2.45978223307919e+06 9.99877415883430e-01 1.61989776773680e-04
2.45978223315834e+06 9.99926503770818e-01 1.61982780386645e-04
2.45978223323749e+06 9.99577012476821e-01 1.61977075130972e-04
2.45978223331664e+06 9.98536674708763e-01 1.61959882116778e-04
2.45978223339579e+06 9.99662622475635e-01 1.61982670033538e-04
2.45978223347494e+06 9.99851922726444e-01 1.61999002293491e-04
2.45978223355408e+06 9.99743260404824e-01 1.61967198527824e-04
2.45978223363323e+06 9.99245601436006e-01 1.61959562092765e-04
2.45978223371238e+06 9.99662170469305e-01 1.62013690292139e-04
2.45978223379153e+06 1.00012520575328e+00 1.62031368860008e-04
2.45978223387068e+06 9.99698692580732e-01 1.61972705147903e-04
2.45978223394983e+06 1.00008371157223e+00 1.61997998080210e-04
2.45978223402898e+06 1.00016769434826e+00 1.62053152563487e-04
2.45978223410813e+06 9.99996112745566e-01 1.62059630290915e-04
2.45978223418728e+06 9.99560921051490e-01 1.61961261530625e-04
2.45978223426643e+06 1.00046339688904e+00 1.62043375278136e-04
2.45978223434558e+06 9.99324521741143e-01 1.61978487650752e-04
2.45978223442472e+06 9.99199767994191e-01 1.61957487454338e-04
2.45978223450387e+06 9.99606573690773e-01 1.61986554462932e-04
2.45978223458302e+06 9.99368547157639e-01 1.61937734248043e-04
2.45978223466217e+06 9.98966351925619e-01 1.61981522361216e-04
2.45978223474132e+06 1.00009058206844e+00 1.61979491864033e-04
2.45978223482047e+06 1.00011688883682e+00 1.62058758501363e-04
2.45978223489962e+06 1.00034054156867e+00 1.62049919217429e-04
2.45978223497877e+06 1.00034524243450e+00 1.62072177439271e-04
2.45978223505792e+06 9.99495560936239e-01 1.61961725013678e-04
2.45978223513707e+06 9.99560830650224e-01 1.62073501676565e-04
2.45978223521621e+06 9.99662260870571e-01 1.62024791814784e-04
2.45978223529536e+06 1.00006752974563e+00 1.62021227409402e-04
2.45978223537451e+06 1.00007277301906e+00 1.62027627889654e-04
2.45978223545366e+06 9.99765770320035e-01 1.61949862054590e-04
2.45978223553281e+06 1.00015006610141e+00 1.62001683874011e-04
2.45978223561196e+06 9.99963387487308e-01 1.62041786193384e-04
2.45978223569111e+06 9.99726264966834e-01 1.62000823119770e-04
2.45978223577026e+06 9.99821005493504e-01 1.61983012128172e-04
2.45978223584941e+06 9.99838091332761e-01 1.62044931256956e-04
2.45978223592856e+06 9.99606754493304e-01 1.61980120876747e-04
2.45978223600770e+06 1.00034017996361e+00 1.62033929052109e-04
2.45978223608685e+06 9.99392322690573e-01 1.61947357039043e-04
2.45978223616600e+06 9.99971885206303e-01 1.62006958752564e-04
2.45978223624515e+06 9.99731237036458e-01 1.62007245670644e-04
2.45978223632430e+06 9.99723733731388e-01 1.61977704143687e-04
2.45978223640345e+06 9.99486792013446e-01 1.62031435071873e-04
2.45978223648260e+06 9.99053860351017e-01 1.61947334968421e-04
2.45978223656175e+06 1.00017456484447e+00 1.62026292617050e-04
2.45978223664090e+06 1.00023133683946e+00 1.62005722797756e-04
2.45978223672005e+06 9.99853730751762e-01 1.61999708553381e-04
2.45978223679920e+06 1.00058453458535e+00 1.62082009901176e-04
2.45978223687834e+06 9.99787737827650e-01 1.61977174448769e-04
2.45978223695749e+06 1.00012375933303e+00 1.62033763522447e-04
2.45978223703664e+06 9.99766403128896e-01 1.61989269149384e-04
2.45978223711579e+06 9.99975862862003e-01 1.62051022748507e-04
2.45978223719494e+06 1.00031757964713e+00 1.61985097801909e-04
2.45978223727409e+06 1.00019834037740e+00 1.62068745457619e-04
2.45978223735324e+06 9.99381836143728e-01 1.62003901971478e-04
2.45978223743239e+06 1.00023730332301e+00 1.62050757901048e-04
2.45978223751154e+06 1.00009501173047e+00 1.62014573117002e-04
2.45978223759069e+06 1.00041575542191e+00 1.62044478809214e-04
2.45978223766983e+06 9.99839176147951e-01 1.62039457742810e-04
2.45978223774898e+06 9.99897936970791e-01 1.61997578738401e-04
2.45978223782813e+06 9.99565621917317e-01 1.61995735841501e-04
2.45978223790728e+06 1.00002811479370e+00 1.62023920025232e-04
2.45978223798643e+06 9.99860420445440e-01 1.61969273166251e-04
2.45978223806558e+06 1.00012683297607e+00 1.62070533177965e-04
2.45978223814473e+06 9.99629354809781e-01 1.62013778574625e-04
2.45978223822388e+06 1.00017998892042e+00 1.62002831546332e-04
2.45978223830303e+06 9.99279592311987e-01 1.61985329543435e-04
2.45978223838218e+06 1.00005631998866e+00 1.61988838772263e-04
2.45978223846133e+06 9.99797591565634e-01 1.62032615850126e-04
2.45978223854047e+06 9.99331844243681e-01 1.61972352017959e-04
2.45978223861962e+06 1.00042533795609e+00 1.62053373269703e-04
2.45978223869877e+06 1.00016895996598e+00 1.61992281789227e-04
2.45978223877792e+06 9.99981286937957e-01 1.62026601605751e-04
2.45978223885707e+06 9.99463558888108e-01 1.61986057873947e-04
2.45978223893622e+06 9.99602596035073e-01 1.62018071310519e-04
2.45978223901537e+06 1.00025447956353e+00 1.62055039601631e-04
2.45978223909452e+06 1.00020719970146e+00 1.62033178650976e-04
2.45978223917367e+06 9.99668317755387e-01 1.61980385724206e-04
2.45978223925282e+06 9.99709088726311e-01 1.62011339770943e-04
2.45978223933196e+06 1.00019544753689e+00 1.62093751471846e-04
2.45978223941111e+06 1.00004203658865e+00 1.61979315299060e-04
2.45978223949026e+06 9.99890433665721e-01 1.62021381903753e-04
2.45978223956941e+06 9.99360953451303e-01 1.61983950129588e-04
2.45978223964856e+06 9.99810790150457e-01 1.62037096186303e-04
2.45978223972771e+06 1.00042145070166e+00 1.62031766131196e-04
2.45978223980686e+06 9.99818112652995e-01 1.62011748077442e-04
2.45978223988601e+06 9.99506951495743e-01 1.61978884921940e-04
2.45978223996516e+06 1.00025484116859e+00 1.62064684463252e-04
2.45978224004431e+06 1.00008443478236e+00 1.62011858430550e-04
2.45978224012345e+06 9.99979298110107e-01 1.62021657786522e-04
2.45978224020260e+06 9.99893236104964e-01 1.62012630902304e-04
2.45978224028175e+06 1.00022880560401e+00 1.62047877684935e-04
2.45978224036090e+06 1.00028973605723e+00 1.62018269946113e-04
2.45978224044005e+06 9.99763510288387e-01 1.62014197916435e-04
2.45978224051920e+06 1.00009121487730e+00 1.61995162005340e-04
2.45978224059835e+06 9.99654938368033e-01 1.61945227224062e-04
2.45978224067750e+06 9.99770832790926e-01 1.62002025968645e-04
2.45978224075665e+06 9.99690918071864e-01 1.62009816898055e-04
2.45978224083580e+06 1.00001238497343e+00 1.62020830138214e-04
2.45978224091495e+06 9.99849120287201e-01 1.61962751297580e-04
2.45978224099409e+06 1.00005586798233e+00 1.62054852001347e-04
2.45978224107324e+06 9.99947115259444e-01 1.61992403177645e-04
2.45978224115239e+06 1.00016281267990e+00 1.61997060078794e-04
2.45978224123154e+06 1.00058191294864e+00 1.62065324511277e-04
2.45978224131069e+06 1.00042877320420e+00 1.62026579535130e-04
2.45978224138984e+06 1.00027138460025e+00 1.62003890936167e-04
2.45978224146899e+06 9.99891247277114e-01 1.62019108629732e-04
2.45978224154814e+06 9.99753566149137e-01 1.61991023763798e-04
2.45978224162729e+06 1.00023829773693e+00 1.62039104612865e-04
2.45978224170644e+06 1.00008461558489e+00 1.62013922033666e-04
2.45978224178558e+06 1.00038610380669e+00 1.62056132097398e-04
2.45978224186473e+06 1.00024833227745e+00 1.62034955336012e-04
2.45978224194388e+06 9.99940244763236e-01 1.62028014125531e-04
2.45978224202303e+06 1.00005957443423e+00 1.62037316892518e-04
2.45978224210218e+06 1.00000379685317e+00 1.62055304449089e-04
2.45978224218133e+06 9.99476034262803e-01 1.61985748885245e-04
2.45978224226048e+06 9.99560469045160e-01 1.61954077543307e-04
2.45978224233963e+06 1.00064221059300e+00 1.62062267730191e-04
2.45978224241878e+06 9.99890343264455e-01 1.61974680468533e-04
2.45978224249793e+06 1.00026388129518e+00 1.62026204334563e-04
2.45978224257708e+06 9.99625105950284e-01 1.61989732632437e-04
2.45978224265622e+06 1.00002811479370e+00 1.62020697714484e-04
2.45978224273537e+06 9.99858250815058e-01 1.61956494276368e-04
2.45978224281452e+06 1.00022527995464e+00 1.62023721389638e-04
2.45978224289367e+06 1.00066707094113e+00 1.62044368456107e-04
2.45978224297282e+06 1.00017763848751e+00 1.62041322710331e-04
2.45978224305197e+06 1.00005550637727e+00 1.61980606430422e-04
2.45978224313112e+06 9.99956607392365e-01 1.62021569504036e-04
2.45978224321027e+06 9.99833300065667e-01 1.61994499886693e-04
2.45978224328942e+06 9.99746605251663e-01 1.61964417629508e-04
2.45978224336857e+06 9.99996745554427e-01 1.62036345785170e-04
2.45978224344771e+06 9.99821638302365e-01 1.61986907592877e-04
2.45978224352686e+06 1.00026252527619e+00 1.62078379283930e-04
2.45978224360601e+06 9.99964110697435e-01 1.62005071714420e-04
2.45978224368516e+06 1.00022383353439e+00 1.62057566687799e-04
2.45978224376431e+06 1.00032725258258e+00 1.62059144737241e-04
2.45978224384346e+06 1.00003887254434e+00 1.61981103019407e-04
2.45978224392261e+06 9.99703935854155e-01 1.61987349005308e-04
2.45978224400176e+06 1.00010676389504e+00 1.62024703532297e-04
2.45978224408091e+06 9.99887631226478e-01 1.61992866660698e-04
2.45978224416006e+06 1.00000289284051e+00 1.62041002686319e-04
2.45978224423921e+06 9.99597804767980e-01 1.61976468188879e-04
2.45978224431835e+06 9.99897756168259e-01 1.61983674246818e-04
2.45978224439750e+06 1.00023775532934e+00 1.61991145152216e-04
2.45978224447665e+06 9.99918819663215e-01 1.62041124074737e-04
2.45978224455580e+06 9.99874251839123e-01 1.62005667621202e-04
2.45978224463495e+06 9.99943318406276e-01 1.62044986433510e-04
2.45978224471410e+06 9.99964291499967e-01 1.62050150958955e-04
2.45978224479325e+06 1.00019788837107e+00 1.62034822912282e-04
2.45978224487240e+06 1.00006138245955e+00 1.62043375278136e-04
2.45978224495155e+06 1.00006355208993e+00 1.61947599815880e-04
2.45978224503070e+06 1.00004411581776e+00 1.62025321509701e-04
2.45978224510984e+06 9.99985807001253e-01 1.62023379295004e-04
2.45978224518899e+06 1.00046014244347e+00 1.62072729204810e-04
2.45978224526814e+06 1.00017555925839e+00 1.62015665612769e-04
2.45978224534729e+06 9.99892784098634e-01 1.62004475807638e-04
2.45978224542644e+06 9.99810157341595e-01 1.62023820707435e-04
2.45978224550559e+06 1.00003001322028e+00 1.62019494865609e-04
2.45978224558474e+06 9.99886636812553e-01 1.62062091165219e-04
2.45978224566389e+06 1.00005803761271e+00 1.61980120876747e-04
2.45978224574304e+06 9.99910683549284e-01 1.62021359833131e-04
2.45978224582219e+06 9.99846769854288e-01 1.62000050648015e-04
2.45978224590134e+06 1.00007105539500e+00 1.62027186477223e-04
2.45978224598048e+06 9.99602867238870e-01 1.61983299046252e-04
2.45978224605963e+06 9.99760979052942e-01 1.61959253104063e-04
2.45978224613878e+06 9.99849572293531e-01 1.62026745064791e-04
2.45978224621793e+06 9.99480373523567e-01 1.61973543831523e-04
2.45978224629708e+06 9.99820734289706e-01 1.62016217378308e-04
2.45978224637623e+06 9.99930119821454e-01 1.61988309077346e-04
2.45978224645538e+06 9.99782132949164e-01 1.62012730220101e-04
2.45978224653453e+06 9.99975953263269e-01 1.61986653780729e-04
2.45978224661368e+06 1.00035988743958e+00 1.62047469378436e-04
2.45978224669283e+06 9.99831763244147e-01 1.62030011516782e-04
2.45978224677197e+06 9.99764414301046e-01 1.62019903172108e-04
2.45978224685112e+06 1.00007458104437e+00 1.62017199520967e-04
2.45978224693027e+06 9.99892964901166e-01 1.62060060668035e-04
2.45978224700942e+06 9.99494476121048e-01 1.62006870470077e-04
2.45978224708857e+06 1.00013524029380e+00 1.62046178247074e-04
2.45978224716772e+06 1.00035590978388e+00 1.62081910583379e-04
2.45978224724687e+06 9.99801026813739e-01 1.62002875687575e-04
2.45978224732602e+06 9.99904355460670e-01 1.62010158992690e-04
2.45978224740517e+06 9.99817299041602e-01 1.62004431666395e-04
2.45978224748432e+06 1.00051112875744e+00 1.62069208940672e-04
2.45978224756347e+06 1.00003905334687e+00 1.62019759713068e-04
2.45978224764261e+06 1.00003561809877e+00 1.62022551646695e-04
2.45978224772176e+06 9.99861595661896e-01 1.61992237647983e-04
2.45978224780091e+06 9.99924514942968e-01 1.62005546232784e-04
2.45978224788006e+06 9.99853278745433e-01 1.61985693708691e-04
2.45978224795921e+06 1.00040780011051e+00 1.62056650757004e-04
2.45978224803836e+06 1.00009076287097e+00 1.61990229221422e-04
2.45978224811751e+06 9.99791173075755e-01 1.61998593986993e-04
2.45978224819666e+06 9.99890524066987e-01 1.62014308269543e-04
2.45978224827581e+06 9.99357699005731e-01 1.61947224615313e-04
2.45978224835496e+06 9.99914028396122e-01 1.62050228206131e-04
2.45978224843410e+06 9.99595454335066e-01 1.61984755707275e-04
2.45978224851325e+06 9.99767668746619e-01 1.61982361044836e-04
2.45978224859240e+06 1.00008099953425e+00 1.62022937882572e-04
2.45978224867155e+06 1.00026822055595e+00 1.62038994259757e-04
2.45978224875070e+06 1.00038149334213e+00 1.62022485434831e-04
2.45978224882985e+06 9.99923610930309e-01 1.62018843782273e-04
2.45978224890900e+06 1.00035419215982e+00 1.62057886711812e-04
2.45978224898815e+06 9.99897213760664e-01 1.61984689495410e-04
2.45978224906730e+06 9.99820463085909e-01 1.62046288600182e-04
2.45978224914645e+06 9.99681606741476e-01 1.61976545436055e-04
2.45978224922559e+06 1.00012529615455e+00 1.62047005895383e-04
2.45978224930474e+06 9.99522229309681e-01 1.61974603221358e-04
2.45978224938389e+06 9.99713879993404e-01 1.61968522765118e-04
2.45978224946304e+06 1.00005975523676e+00 1.62038343176421e-04
2.45978224954219e+06 9.99021767901620e-01 1.61944520964172e-04
2.45978224962134e+06 9.99716230426318e-01 1.62015963566160e-04
2.45978224970049e+06 9.99430200820988e-01 1.61974658397911e-04
2.45978224977964e+06 9.99780415325112e-01 1.61974459762317e-04
2.45978224985879e+06 1.00033466548639e+00 1.62086137107408e-04
2.45978224993794e+06 9.99932379853102e-01 1.61984612248235e-04
2.45978225001709e+06 1.00019834037740e+00 1.62013966174909e-04
2.45978225009623e+06 1.00034858728134e+00 1.62081767124339e-04
2.45978225017538e+06 1.00016986397864e+00 1.62027517536546e-04
2.45978225025453e+06 9.99919181268279e-01 1.62038530776704e-04
2.45978225033368e+06 9.99984089377200e-01 1.62026237440496e-04
2.45978225041283e+06 9.99748322875715e-01 1.62014418622651e-04
2.45978225049198e+06 9.99707732707323e-01 1.61965808078666e-04
2.45978225057113e+06 9.99749136487108e-01 1.62025928451794e-04
2.45978225065028e+06 9.99786110604864e-01 1.62021801245562e-04
2.45978225072943e+06 1.00046818815613e+00 1.62067509502812e-04
2.45978225080858e+06 9.99702037427570e-01 1.61951682880868e-04
2.45978225088772e+06 1.00048084433336e+00 1.62060137915211e-04
2.45978225096687e+06 1.00013985075836e+00 1.62020642537930e-04
2.45978225104602e+06 1.00010622148744e+00 1.62001617662146e-04
2.45978225112517e+06 1.00008226515198e+00 1.62021867457427e-04
2.45978225120432e+06 1.00009528293427e+00 1.62081226394111e-04
2.45978225128347e+06 9.99802473233993e-01 1.61969449731223e-04
2.45978225136262e+06 9.99920808491065e-01 1.62003493664979e-04
2.45978225144177e+06 9.99469434970392e-01 1.62012520549197e-04
2.45978225152092e+06 9.99900739410034e-01 1.62010611440432e-04
2.45978225160007e+06 1.00001491620887e+00 1.62011405982808e-04
2.45978225167921e+06 1.00011345358871e+00 1.62049753687767e-04
2.45978225175836e+06 9.99939159948045e-01 1.62000977614121e-04
2.45978225183751e+06 9.99495470534973e-01 1.61987238652200e-04
2.45978225191666e+06 1.00007846829881e+00 1.62048970180702e-04
2.45978225199581e+06 1.00038104133580e+00 1.62077518529689e-04
2.45978225207496e+06 1.00012746578493e+00 1.62017651968709e-04
2.45978225215411e+06 1.00001699543799e+00 1.62016217378308e-04
2.45978225223326e+06 1.00029434652179e+00 1.61996386924837e-04
2.45978225231241e+06 9.99693358906043e-01 1.62039424636877e-04
2.45978225239156e+06 9.99646711852835e-01 1.61958259926093e-04
2.45978225247071e+06 9.99961579461989e-01 1.62043507701866e-04
2.45978225254985e+06 9.99277603484137e-01 1.61986300650784e-04
2.45978225262900e+06 9.99903813053075e-01 1.62043275960339e-04
2.45978225270815e+06 9.99822451913759e-01 1.62015764930566e-04
2.45978225278730e+06 1.00009067246970e+00 1.62000094789259e-04
2.45978225286645e+06 9.99935272693611e-01 1.62002930864129e-04
2.45978225294560e+06 1.00061780225121e+00 1.62059641326226e-04
2.45978225302475e+06 9.99960404245533e-01 1.62027782384005e-04
2.45978225310390e+06 1.00008253635577e+00 1.62067531573433e-04
2.45978225318305e+06 9.99602776837605e-01 1.61988993266614e-04
2.45978225326220e+06 1.00022708797996e+00 1.62021050844429e-04
2.45978225334134e+06 9.99565350713519e-01 1.62005744868378e-04
2.45978225342049e+06 1.00008000512033e+00 1.61990317503908e-04
2.45978225349964e+06 9.99351190114585e-01 1.62008073318952e-04
2.45978225357879e+06 1.00000596648355e+00 1.62003019146615e-04
2.45978225365794e+06 9.99611184155334e-01 1.61991244470013e-04
2.45978225373709e+06 1.00007186900640e+00 1.62031688884021e-04
2.45978225381624e+06 9.99832938460604e-01 1.62038817694784e-04
2.45978225389539e+06 1.00009455972414e+00 1.62005270350014e-04
2.45978225397454e+06 9.99261964065135e-01 1.61951550457139e-04
2.45978225405369e+06 1.00018478018751e+00 1.62021999881156e-04
2.45978225413284e+06 9.99881664742928e-01 1.62011417018119e-04
2.45978225421198e+06 9.99900649008768e-01 1.61981610643703e-04
2.45978225429113e+06 9.99934549483483e-01 1.62034138723014e-04
2.45978225437028e+06 1.00008705641907e+00 1.62037151362857e-04
2.45978225444943e+06 9.99827243180852e-01 1.61984159800493e-04
2.45978225452858e+06 1.00017926571029e+00 1.62025884310551e-04
2.45978225460773e+06 9.99993581510121e-01 1.62042481417963e-04
2.45978225468688e+06 9.99481277536226e-01 1.61964947324425e-04
2.45978225476603e+06 9.99828056792245e-01 1.61963700334307e-04
2.45978225484518e+06 1.00012168010391e+00 1.62034646347310e-04
2.45978225492433e+06 9.99773906433967e-01 1.62007929859912e-04
2.45978225500347e+06 9.99642553394604e-01 1.62005755903689e-04
2.45978225508262e+06 1.00031550041802e+00 1.62049897146807e-04
2.45978225516177e+06 9.99948652080965e-01 1.61962795438823e-04
2.45978225524092e+06 9.99890704869518e-01 1.62015831142430e-04
2.45978225532007e+06 9.99782494554228e-01 1.61971160204394e-04
2.45978225539922e+06 1.00000144642025e+00 1.62014926246946e-04
2.45978225547837e+06 9.99724818546579e-01 1.61983817705859e-04
2.45978225555752e+06 9.99687302021228e-01 1.61929126705635e-04
2.45978225563667e+06 9.99897032958132e-01 1.62024538002636e-04
2.45978225571582e+06 9.99999457592404e-01 1.62015036600054e-04
2.45978225579496e+06 1.00000325444557e+00 1.62005016537866e-04
2.45978225587411e+06 1.00001645303039e+00 1.61997236643767e-04
